source_url,source_url_citation,page_title,page_title_citation,breadcrumb_path_citation,section_heading,section_heading_citation,content_body,content_body_citation,crawl_depth,crawl_depth_citation,image_source_urls,image_source_urls_citation,breadcrumb_path,table_data_raw,table_data_raw_citation
https://support.google.com/googlepixelbuds/answer/16671581,https://support.google.com/googlepixelbuds/answer/16671581,Fix Pixel Buds that won't charge,https://support.google.com/googlepixelbuds/answer/16671581,https://support.google.com/googlepixelbuds/answer/16671581,What is the issue with this selection?,https://support.google.com/googlepixelbuds/answer/16671581,"What is the issue with this selection?

Inaccurate - doesn't match what I see in the product

Hard to understand - unclear or translation is wrong

Missing info - relevant but not comprehensive

Irrelevant - doesn’t match the title and / or my expectations

Minor errors - formatting issues, typos, and / or broken links

Other suggestions - ideas to improve the content",https://support.google.com/googlepixelbuds/answer/16671581,1,https://support.google.com/googlepixelbuds/answer/16671581,,,,,
https://support.google.com/googlepixelbuds/answer/16671581,https://support.google.com/googlepixelbuds/answer/16671581,Fix Pixel Buds that won't charge,https://support.google.com/googlepixelbuds/answer/16671581,https://support.google.com/googlepixelbuds/answer/16671581,Share additional info or suggestions,https://support.google.com/googlepixelbuds/answer/16671581,"​

​

Do not share any personal info

Cancel

Submit

By continuing, you agree Google uses your answers,  to improve services, per our [Privacy](https://myaccount.google.com/privacypolicy?hl=en) & [Terms](https://policies.google.com/terms?hl=en).

false

false

false

Search

Clear search

Close search

Main menu

Google apps",https://support.google.com/googlepixelbuds/answer/16671581,1,https://support.google.com/googlepixelbuds/answer/16671581,,,,,
https://support.google.com/googlepixelbuds/answer/9811459,https://support.google.com/googlepixelbuds/answer/9811459,Fix Google Pixel Buds audio issues,https://support.google.com/googlepixelbuds/answer/9811459,https://support.google.com/googlepixelbuds/answer/9811459,Overview,https://support.google.com/googlepixelbuds/answer/9811459,"# Fix Google Pixel Buds audio issues

Use the steps below to fix common issues such as no audio, low volume, unwanted noise, or audio cutting out from your Google Pixel Buds, or if your left or right earbud isn’t working.

Pixel Buds doesn't play audio

**On your Pixel Buds:**

- Tap the earbuds or your device.
  - Some apps don't work with touch controls on the earbud.
- Make sure your Pixel Buds and case are charged.
- Make sure your Google Pixel Buds are on the .
- Remove dirt around the microphone or speaker holes. Do not insert anything inside these openings. .

**On your device:**

1. Confirm that Bluetooth® is on and your Pixel Buds are both in range and paired with your device.
2. On your device, turn off **Bluetooth**, wait for a few seconds then turn it back on.
3. Your Pixel Buds should automatically reconnect with your device.
   - You can go to your device’s bluetooth settings to connect it with your Pixel Buds if it doesn’t reconnect automatically.
4. . Restart your device and pair it with your Pixel Buds again.

Pixel Buds have low volume

If the volume on both earbuds is too low:

**Pixel Buds",https://support.google.com/googlepixelbuds/answer/9811459,1,https://support.google.com/googlepixelbuds/answer/9811459,"https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36,https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36,https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36,https://lh3.googleusercontent.com/Nxx8mLhGiqucernOm6K70o65mHfQwSWdRvL1JyfyZlqdTRpl_Yc_xz0jdqohuQ=w18,https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36",https://support.google.com/googlepixelbuds/answer/9811459,,,
https://support.google.com/googlepixelbuds/answer/9811459,https://support.google.com/googlepixelbuds/answer/9811459,Fix Google Pixel Buds audio issues,https://support.google.com/googlepixelbuds/answer/9811459,https://support.google.com/googlepixelbuds/answer/9811459,Try these next steps:,https://support.google.com/googlepixelbuds/answer/9811459,"true

5915383446941054020

true

Search Help Center

false

true

true

true

    

 [Google Pixel Buds](https://store.google.com/product/google_pixel_buds?utm_source=help_center&utm_medium=google_oo&utm_campaign=GS105480)

[Privacy Policy](https://www.google.com/intl/en/privacy.html) [Terms of Service](https://www.google.com/accounts/TOS)Submit",https://support.google.com/googlepixelbuds/answer/9811459,1,https://support.google.com/googlepixelbuds/answer/9811459,,,,,
https://support.google.com/googlepixelbuds/answer/9811459,https://support.google.com/googlepixelbuds/answer/9811459,Fix Google Pixel Buds audio issues,https://support.google.com/googlepixelbuds/answer/9811459,https://support.google.com/googlepixelbuds/answer/9811459,What is the issue with this selection?,https://support.google.com/googlepixelbuds/answer/9811459,"What is the issue with this selection?

Inaccurate - doesn't match what I see in the product

Hard to understand - unclear or translation is wrong

Missing info - relevant but not comprehensive

Irrelevant - doesn’t match the title and / or my expectations

Minor errors - formatting issues, typos, and / or broken links

Other suggestions - ideas to improve the content",https://support.google.com/googlepixelbuds/answer/9811459,1,https://support.google.com/googlepixelbuds/answer/9811459,,,,,
https://support.google.com/googlepixelbuds/answer/9811459,https://support.google.com/googlepixelbuds/answer/9811459,Fix Google Pixel Buds audio issues,https://support.google.com/googlepixelbuds/answer/9811459,https://support.google.com/googlepixelbuds/answer/9811459,Share additional info or suggestions,https://support.google.com/googlepixelbuds/answer/9811459,"​

​

Do not share any personal info

Cancel

Submit

By continuing, you agree Google uses your answers,  to improve services, per our [Privacy](https://myaccount.google.com/privacypolicy?hl=en) & [Terms](https://policies.google.com/terms?hl=en).

false

false

false

Search

Clear search

Close search

Main menu

Google apps",https://support.google.com/googlepixelbuds/answer/9811459,1,https://support.google.com/googlepixelbuds/answer/9811459,,,,,
https://support.google.com/googlepixelbuds/answer/9991816,https://support.google.com/googlepixelbuds/answer/9991816,Troubleshoot connectivity issues,https://support.google.com/googlepixelbuds/answer/9991816,https://support.google.com/googlepixelbuds/answer/9991816,Overview,https://support.google.com/googlepixelbuds/answer/9991816,"# Troubleshoot connectivity issues

If Pixel Buds lose connection or if they are connected but you can't hear sound from them, troubleshoot your Pixel Bud connection issues with the steps below.",https://support.google.com/googlepixelbuds/answer/9991816,1,https://support.google.com/googlepixelbuds/answer/9991816,,,,,
https://support.google.com/googlepixelbuds/answer/9991816,https://support.google.com/googlepixelbuds/answer/9991816,Troubleshoot connectivity issues,https://support.google.com/googlepixelbuds/answer/9991816,https://support.google.com/googlepixelbuds/answer/9991816,Move away from other devices that could cause interference,https://support.google.com/googlepixelbuds/answer/9991816,"Try moving out of the room that has devices that can cause interference such as running microwave ovens, wireless speakers, baby monitors, Wi-Fi routers, and other wireless devices that run on the 2.4 GHz band.",https://support.google.com/googlepixelbuds/answer/9991816,1,https://support.google.com/googlepixelbuds/answer/9991816,,,,,
https://support.google.com/googlepixelbuds/answer/9991816,https://support.google.com/googlepixelbuds/answer/9991816,Troubleshoot connectivity issues,https://support.google.com/googlepixelbuds/answer/9991816,https://support.google.com/googlepixelbuds/answer/9991816,Try these next steps:,https://support.google.com/googlepixelbuds/answer/9991816,"true

Search

Clear search

Close search

Main menu

Google apps

9230720884622177202

true

Search Help Center

false

true

true

true

    

 [Google Pixel Buds](https://store.google.com/product/google_pixel_buds?utm_source=help_center&utm_medium=google_oo&utm_campaign=GS105480)

[Privacy Policy](https://www.google.com/intl/en/privacy.html) [Terms o",https://support.google.com/googlepixelbuds/answer/9991816,1,https://support.google.com/googlepixelbuds/answer/9991816,,,,,
https://support.google.com/googlepixelbuds/answer/9991816,https://support.google.com/googlepixelbuds/answer/9991816,Troubleshoot connectivity issues,https://support.google.com/googlepixelbuds/answer/9991816,https://support.google.com/googlepixelbuds/answer/9991816,What is the issue with this selection?,https://support.google.com/googlepixelbuds/answer/9991816,"What is the issue with this selection?

Inaccurate - doesn't match what I see in the product

Hard to understand - unclear or translation is wrong

Missing info - relevant but not comprehensive

Irrelevant - doesn’t match the title and / or my expectations

Minor errors - formatting issues, typos, and / or broken links

Other suggestions - ideas to improve the content",https://support.google.com/googlepixelbuds/answer/9991816,1,https://support.google.com/googlepixelbuds/answer/9991816,,,,,
https://support.google.com/googlepixelbuds/answer/9991816,https://support.google.com/googlepixelbuds/answer/9991816,Troubleshoot connectivity issues,https://support.google.com/googlepixelbuds/answer/9991816,https://support.google.com/googlepixelbuds/answer/9991816,Share additional info or suggestions,https://support.google.com/googlepixelbuds/answer/9991816,"​

​

Do not share any personal info

Cancel

Submit

By continuing, you agree Google uses your answers,  to improve services, per our [Privacy](https://myaccount.google.com/privacypolicy?hl=en) & [Terms](https://policies.google.com/terms?hl=en).

false

false

false",https://support.google.com/googlepixelbuds/answer/9991816,1,https://support.google.com/googlepixelbuds/answer/9991816,,,,,
https://support.google.com/googlepixelbuds/answer/12319417,https://support.google.com/googlepixelbuds/answer/12319417,Use Multipoint and audio switch on Google Pixel Buds 2a and Pro,https://support.google.com/googlepixelbuds/answer/12319417,https://support.google.com/googlepixelbuds/answer/12319417,Multipoint connectivity,https://support.google.com/googlepixelbuds/answer/12319417,"**Important:** Multipoint connectivity is only available on Google Pixel Buds 2a and Pixel Buds Pro.

Your Pixel Buds can automatically switch between 2 concurrently paired Bluetooth devices. This includes laptops, tablets, TVs, and Android and iOS phones. Both Multipoint and audio switch can be enabled simultaneously. Multipoint turned on makes the audio switch faster.",https://support.google.com/googlepixelbuds/answer/12319417,1,https://support.google.com/googlepixelbuds/answer/12319417,,,,,
https://support.google.com/googlepixelbuds/answer/12319417,https://support.google.com/googlepixelbuds/answer/12319417,Use Multipoint and audio switch on Google Pixel Buds 2a and Pro,https://support.google.com/googlepixelbuds/answer/12319417,https://support.google.com/googlepixelbuds/answer/12319417,Enable Multipoint connectivity,https://support.google.com/googlepixelbuds/answer/12319417,"**Important:** Multipoint connectivity is off by default.

Change the settings of your earbuds depending on your device:",https://support.google.com/googlepixelbuds/answer/12319417,1,https://support.google.com/googlepixelbuds/answer/12319417,,,,,
https://support.google.com/googlepixelbuds/answer/12319417,https://support.google.com/googlepixelbuds/answer/12319417,Use Multipoint and audio switch on Google Pixel Buds 2a and Pro,https://support.google.com/googlepixelbuds/answer/12319417,https://support.google.com/googlepixelbuds/answer/12319417,To set up your 2 audio sources for Multipoint,https://support.google.com/googlepixelbuds/answer/12319417,"'- You must have previously paired with the 2 desired audio sources.
- Make sure Multipoint is enabled in the Pixel Buds app.
- Wear your Pixel Buds 2a or Pro.
- If your Pixel Buds aren't connected to your first device, go to the audio source's Bluetooth settings and connect to your Pixel Buds.
- If Pixel Buds aren't already connected to your second device, go to the audio source's Bluetooth settings and connect to your Pixel Buds.
- Both audio sources should now be connected to your Pixel Buds.",https://support.google.com/googlepixelbuds/answer/12319417,1,https://support.google.com/googlepixelbuds/answer/12319417,,,,,
https://support.google.com/googlepixelbuds/answer/12319417,https://support.google.com/googlepixelbuds/answer/12319417,Use Multipoint and audio switch on Google Pixel Buds 2a and Pro,https://support.google.com/googlepixelbuds/answer/12319417,https://support.google.com/googlepixelbuds/answer/12319417,Audio switch,https://support.google.com/googlepixelbuds/answer/12319417,"**Important:** Audio switch is enabled by default.

Android devices running Google Play Services and Android 8+ and connected to your same Google account can switch seamlessly between Fast paired devices based on what you're doing. If you end a video call on your tablet to head out on a walk and listen to music on your phone, you won't need to open your Bluetooth® settings to manually switch your headset.",https://support.google.com/googlepixelbuds/answer/12319417,1,https://support.google.com/googlepixelbuds/answer/12319417,,,,,
https://support.google.com/googlepixelbuds/answer/12319417,https://support.google.com/googlepixelbuds/answer/12319417,Use Multipoint and audio switch on Google Pixel Buds 2a and Pro,https://support.google.com/googlepixelbuds/answer/12319417,https://support.google.com/googlepixelbuds/answer/12319417,How audio switch works,https://support.google.com/googlepixelbuds/answer/12319417,"To make sure that Pixel Buds Pro and Pro 2 only switch devices when you want them to switch, they follow a set of guidelines:

- The order of priority for the audio switch is based on what you're doing (like watching a movie) or on prioritized events (like receiving a phone call).
- Each switch will notify you and give you the option to revert the switch. You can disable all switching by going to your audio switch settings.",https://support.google.com/googlepixelbuds/answer/12319417,1,https://support.google.com/googlepixelbuds/answer/12319417,,,,,
